artist,genre,song_name,spotify_url
Olivia Rodrigo,Pop,vampire,https://open.spotify.com/track/5xeFesFbtLpXzIVDNQP22n
Peso Pluma,Norteñas,LADY GAGA,https://open.spotify.com/track/2tY4v62Ad1fI65wJf0fBdU
Drake,Hip-Hop,First Person Shooter,https://open.spotify.com/track/4w3RzAhHHhFz3Me2pkC1ED
The Weeknd,R&B,Popular,https://open.spotify.com/track/3Ouvr2pOhC0dAHiR9gOwwN
SZA,R&B,Snooze,https://open.spotify.com/track/4iZ4pt7kvcaH6Yo8UoZ4s2
Kali Uchis,R&B,Moonlight,https://open.spotify.com/track/4n0xP3NEgl5yUQGkQ7a6wD
Feid,Norteñas,Classy 101,https://open.spotify.com/track/3Hvu1pq89D8Cuy2Qr3w3Nx
Natanael Cano,Norteñas,PRC,https://open.spotify.com/track/3k8cF0bU4L6zV6rGukLUkx
Karol G,Pop,QLONA,https://open.spotify.com/track/7vgTNTaEz3CsBZzJ0bLrPp
Bad Bunny,Pop,WHERE SHE GOES,https://open.spotify.com/track/3Uq1jNGnqELnUy3XwZbz5q
Post Malone,Rock,Overdrive,https://open.spotify.com/track/6Yg2OJ4D0RfH3xUtzcP9KO
Maneskin,Rock,BABY SAID,https://open.spotify.com/track/4mH1OBwW4NEg1A5qY2GTxC
Foo Fighters,Rock,Rescue Me,https://open.spotify.com/track/6tb5YoN1wDN1cE3H0FRAei
Nicki Minaj,Hip-Hop,Red Ruby Da Sleeze,https://open.spotify.com/track/7zrxGSHlZCItu9SaK2S11y
Ice Spice,Hip-Hop,In Ha Mood,https://open.spotify.com/track/1bDbXMyjaUIooNwFE9wn0N

